raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Samsung Galaxy S25 Ultra 256 GB Silver,85000,Used,"Dhaka, Shantinagar",2 days ago,https://bikroy.com/shantinagar/mobile-phones/samsung-galaxy-s25-ultra-256-gb-silver-wJ3eC9UTZz1EQX9AdFUgInVq.html,5,2026-09-06T05:56:32.182737+00:00,individual,"Samsung Galaxy S25 Ultra 5G — 256GB
Model: Samsung S25 Ultra
Storage: 256GB
Used: 12 Months
Original Box: Available (With Invoice)
Cable: Available
Condition: Very Good, full fresh and wrapped with a full-body protective film.

There are no problems with the phone.
Only serious buyers please contact."
Samsung Galaxy A17 5G 128 GB Purple,25000,Used,"Dhaka, Mirpur",01/09,https://bikroy.com/mirpur/mobile-phones/samsung-galaxy-a17-5g-128-gb-purple-rJzbLaLjv5uzTL4qqcVmxllH.html,4,2026-09-06T05:56:32.844884+00:00,individual,Full fredh. All okkke. Box changer sob ase
Samsung Galaxy S24 Ultra 256 GB Bronze,67000,Used,"Dhaka, Keraniganj",31/08,https://bikroy.com/keraniganj/mobile-phones/samsung-galaxy-s24-ultra-256-gb-bronze-s1sZ1Ed5y0y2rEqzxLPkm5VU.html,3,2026-09-06T05:56:33.402885+00:00,individual,"Samsung s24 ultra 
১২/২৫৬/ 
ভিয়েতনাম ভেরিয়েন্ট 
ফোন এর   সাথে অরজিনাল  বক্স আছে 
আমি নতুন কিনছিলাম আমি বাইক কিনবো দেইখা এইটা সেল করতাছি অনেক সখের একটা ফোন ছিলো ফোন ফুল ফ্রেশ জাস্ট হাতের থেকে পরে পিছের বেক সেল ফেটে গেছে এটাই সমস্যা তা সারা কনো সমস্যা নাই জত খুশি চেক করে নিতে পারবেন ইমারজেন্সি দরকার তাই সেল দিয়ে দিতাছি অনেক কমে দিয়ে দিতাছি"
Samsung Galaxy A55 256 GB,32900,Used,"Dhaka, Savar",01/09,https://bikroy.com/savar/mobile-phones/samsung-galaxy-a55-256-gb-7ZNOtBuAh4SHjSUuaPFO7Q6P.html,4,2026-09-06T05:56:34.157504+00:00,individual,"Absolutely fresh condition, no scratches of any kind, used with great care. You will get the original box, cable, and a 2700 taka original Samsung adapter with it. You can check it as much as you want before taking it. Must come to the location to pick it up. Location: Baliarpur, Hemayetpur, Savar."
Apple iPhone 16 Pro Max 256 GB,129999,Used,"Rajshahi, Baharampur",21/06,https://bikroy.com/baharampur/mobile-phones/apple-iphone-16-pro-max-256-gb-fShnzR2EYw90F51LeoKqXDjw.html,5,2026-09-06T05:56:34.746085+00:00,individual,"Apple Limited Warranty till 29 August 2026
Australian Variant
Physical SIM + eSIM
Battery Health: 100%
Cycle Count: 234
No Scratch
No Dent
No Repair History
Never Opened
Box + Original Type-C Cable Available
Reason for Selling:
Upgrade to iPhone 17 Pro Max
Face to Face Deal Preferred
Location: Rajshahi"
Apple iPhone 17 Pro Max in Super Condition (Used),150000,Used,Rajshahi,23 hours ago,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-17-pro-max-super-conditione-used-oUK24zs9ZHt8SMvtdlPraeFO.html,3,2026-09-06T05:56:35.264948+00:00,individual,"iPhone 17 Pro Max 

256 GB, 100% Battery Health

CC 17, CC 81

Super condition 🔥🔥

Enjoy a 7-day replacement guarantee ✅ 
Get a 1-year service warranty ✅ 

#Exchange possible ✅

Our Address :
Smart Choice, Shop No. 211, 
City Center, Beside Rajshahi College, Sonadigir Mor, Rajshahi

Call for any details"
Apple iPhone 17 Pro Singapore (Used),138000,Used,Rajshahi,1 day ago,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-17-pro-singapore-used-gjdXKaTsZXJhreicuen5bawd.html,0,2026-09-06T05:56:35.945003+00:00,individual,"iPhone 17 Pro 🔥 256 GB, 100% Battery Health. Singapore physical SIM version. Super condition. 7 days replacement guarantee. 1-year service warranty. #ExchangePossible. Our Address: Smart Choice, Shop No. 211, City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi. Call for details."
Apple iPhone 16 128 GB Blue,68500,Used,Rajshahi,1 day ago,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-16-128-gb-blue-w3NOT2C5JsApvTyskDQSJJyc.html,5,2026-09-06T05:56:36.526970+00:00,individual,"Iphone 16(128)
Bh:95%
 (No Box)
Indian Global (1sim+1E-sim)
Looking like a New. No scratch or dent on the body.
. Brought from dhaka Dizmo shop.
Phone ar sob papers ase+Security r jonno ja lagbe dawa hobe.
Location : Rajshahi University Campus."
Apple iPhone 16 128 GB Black,67999,Used,"Rajshahi, Motihar",3 hours ago,https://bikroy.com/motihar/mobile-phones/apple-iphone-16-128-gb-black-G1eLaCEXbsYPI3FI1B84yxM.html,5,2026-09-06T05:56:37.170378+00:00,individual,"I phone 16 
128GB 
100% battery 116 bar charger 
Waterproof 
Call me"
Apple iPhone 14 Pro Max 256 GB Black,66500,Used,"Rajshahi, Charghat",2 days ago,https://bikroy.com/charghat/mobile-phones/apple-iphone-14-pro-max-256-gb-black-iGpcdozoRE1E46WZp0kca0jh.html,5,2026-09-06T05:56:37.746364+00:00,individual,"Phone sob kichu original... 2 ta psychical dual sim...
Security hisebe ja chan dewa Jabe ... Memo ache
Dam kichu ta kom rakha Jabe newar moto dam bolben aje baje dam bolben na....

Number 017XXXXXXXX"
Apple iPhone 14 128 GB Black,28000,Used,"Rajshahi, Uposahar",13 hours ago,https://bikroy.com/uposahar/mobile-phones/apple-iphone-14-128-gb-black-8EDHlpXO5BfikmpJc3wIk1ap.html,4,2026-09-06T05:56:38.520850+00:00,individual,"ফোনটি Wi-Fi দিয়ে ভালোভাবে ব্যবহার করা যায়। Face ID ঠিকঠাক কাজ করে। Display পরিবর্তন করা হয়েছে এবং True Tone নেই। তাই নেওয়ার আগে সবকিছু চেক করে নিতে পারবেন। Wi-Fi Bypass ফোন, তাই SIM/Cellular ব্যবহারযোগ্য নয়—আগে থেকেই পরিষ্কারভাবে জানানো হলো।"
Apple iPhone 13 Pro Max 256 GB,51000,Used,"Rajshahi, Shaheb Bazar",26/08,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-13-pro-max-256-gb-wmIrr5QhyuJNO8XknC4dBuFp.html,4,2026-09-06T05:56:39.210481+00:00,individual,"iPhone 13 Pro Max 256 GB
Varrient: Canada🇭🇰
Genuine✅
Dual Sim (1 physical+ 1eSim)✅
Camera💯
Face Id & True Tone✅
Bh 98
Just Display Changed
If anyone Interested Pls Inbox Me💌
Phone 019XXXXXXXX 013XXXXXXXX"
Apple iPhone 12 64 GB Blue,28000,Used,"Rajshahi, Kadirgonj",02/09,https://bikroy.com/kadirgonj/mobile-phones/apple-iphone-12-64-gb-blue-yRbRwpfXWSbHUcmpMbzMic1l.html,5,2026-09-06T05:56:39.940390+00:00,individual,Phone full fresh . original parts . model change korbo tai
Apple iPhone 17 Pro Max 256GB(100%) FULL BOX (Used),150000,Used,"Chattogram, Chawkbazar",1 day ago,https://bikroy.com/chawkbazar/mobile-phones/apple-iphone-17-pro-max-256gb-100-full-box-used-zuSca6VzeXTqQ5MIHXbqCgB0.html,2,2026-09-06T05:56:40.600950+00:00,individual,"🔳 TRHEE MONTH USED ONLY AS LIKE AS NEW CONDITION.73% TIME
🔳 Storage: 12/256gb
🔳 Colour: ORRANGE
◾ Original Cable AND BOX




🔰 Our Speciality......................................

◾Original & Non-Refurbished Product
◾Emi Facilities Available*
◾Accept Visa, Master Card
◾Delivery Facility inside & Outside ctg.
◾Phone Exchange Facilities*
◾ All Products Original And Genuine. 
◾Our All Product 7 Days replacement And 1 year Service Warranty



🔰 Our Showroom Address:


Rony Enterprise (Since 2007)
Bali Arcade Shopping Center
4th Floor, Shop no 03(infront of chawkbazar Post Office
Sirajuddula Road, Chawkbazar, Chattogram Show more"
Apple iPhone 16 Pro Max 256 GB White,122000,Used,"Chattogram, Oxygen",17/06,https://bikroy.com/oxygen/mobile-phones/apple-iphone-16-pro-max-256-gb-white-tHBhfiK0vPHMY8aHh5TgQSbd.html,5,2026-09-06T05:56:41.176139+00:00,individual,"Iphone 16pro max white titanium 256gb tdra (dubai)
""""brand new condition """" 
bh:- 100%
charging cycle :- 66
5-6month warrant left
full box ache cash memo ache
call 016XXXXXXXX"
New Apple iPhone 17 Pro Max 256 GB White,169999,Brand New,"Chattogram, Chandgaon",19/06,https://bikroy.com/chandgaon/mobile-phones/new-apple-iphone-17-pro-max-256-gb-white-sj305H3n4ssB0OChjyzbQajx.html,4,2026-09-06T05:56:41.739450+00:00,individual,"iPhone 17 Pro Max 256GB Dual Physical SIM. Available in Cosmic Orange, Silver, and Deep Blue."
Apple iPhone 14 Pro 128 GB Black,68000,Used,"Chattogram, Alankar",2 days ago,https://bikroy.com/alankar/mobile-phones/apple-iphone-14-pro-128-gb-black-oIc7HbOmJZEc3RUl0jaCFZqR.html,5,2026-09-06T05:56:42.061995+00:00,individual,"The phone is in absolutely top-notch condition, super smooth, and fresh!
All parts are genuine (Never opened)
Battery health 88%(Genuine)
Great battery backup
Storage: 128GB
3u tools rating 98
Variant: J/A (Japan)
Single physical sim
Face ID & True Tone: 100%
Only Phone (Without Box)
Security will be provided
Note: No Exchange only sell need Money urgently"
Apple iPhone 15 Plus 128 GB,68000,Used,"Chattogram, Pahartali",1 day ago,https://bikroy.com/pahartali/mobile-phones/apple-iphone-15-plus-128-gb-7WAp5Mw29zIvlDbF6JnHyxN3.html,3,2026-09-06T05:56:42.731701+00:00,individual,"Model Number: MU163HN/A 
• Colour: Ocean Blue
• Battery Health:92% 
• Cycle Count:320 
• Condition: Neat & clean, no scratches
• Performance: Smooth like new
• Camera: Crystal clear photos & video
• Face ID Fully working 
• Display: Original, no spot or line
• Body: Scratch-free"
Apple iPhone 16 128 GB Black,72000,Used,"Chattogram, Kotwali, Chattogram",18/08,https://bikroy.com/kotwali/mobile-phones/apple-iphone-16-128-gb-black-oADDvKztqTP1fRKZDsGjJEJz.html,5,2026-09-06T05:56:43.493080+00:00,individual,"Iphone -16
HN/A variant
BH-89
Storage-128gb
Box and cashmemo available
Contact Number:
Location: Firingibazar Avoymitraghat Road"
Apple iPhone 12 Pro Max 128 GB Black,26999,Used,"Chattogram, Panchlaish",30/08,https://bikroy.com/panchlaish/mobile-phones/apple-iphone-12-pro-max-128-gb-black-8cpQbiEBOdfJhUhgVQXN28nB.html,4,2026-09-06T05:56:44.165517+00:00,individual,"Baypass iphone 12promax
128GB
face id no
troton ok
battery health 73 original
Waterproof available 
Display apple genuine 100%
24k ar oupore hole Message Deban 
Real buyer ra nahole gale kaben
No exchange
what's app 018XXXXXXXX"
Apple iPhone 12 Pro 256 GB White,40000,Used,"Chattogram, Anderkilla",01/09,https://bikroy.com/anderkilla/mobile-phones/apple-iphone-12-pro-256-gb-white-8nrmOUBMx9BCge0JkK8mjyuk.html,4,2026-09-06T05:56:44.795195+00:00,individual,"Prize: 40k asking (35k+ Budget takLei inbx korben)☑️

All in Ok nd 100% Good Condition
All parts 100% Orginal,, you can Check everything🖤

Rom 256
Battery 80% (Orginal)
Display Genuine✅
True Tone,face ID✅
Single Sim + esim✅
Only Set+Cover+ my Security (national certificate + My clg ID)
Location Must (andorkilla),"
Apple iPhone XS Max 256 GB White,24000,Used,"Chattogram, Kotwali, Chattogram",2 days ago,https://bikroy.com/kotwali/mobile-phones/apple-iphone-xs-max-256-gb-white-asqkocoyRDm2XnYjd69wFUL.html,5,2026-09-06T05:56:45.161811+00:00,individual,Original UK version 256GB comes with box cable and charger. Never opened before it's a challenge. Best in condition regarding it's age. No cracks or damage but some marks due it's age on metal frame only. Cash on collection only
Apple iPhone 16 Pro Max 256 GB Gray,120000,Used,"Dhaka, Uttara",02/09,https://bikroy.com/uttara/mobile-phones/apple-iphone-16-pro-max-256-gb-gray-nFh6ccGla2NYvJbK6GVwtiqA.html,4,2026-09-06T05:56:45.905775+00:00,individual,"Singapore Variant, Almost New Condition, Battery Health: 95%, 100% Waterproof, Original Box, Cash Memo, Charger, Back Cover. You are welcome to check the phone thoroughly before purchasing. The phone is in excellent condition, almost like new. Price: ৳120,000 (Slightly negotiable for genuine buyers). Only serious buyers 015XXXXXXXX"
Apple iPhone 16 Pro Max 512 GB Rose Gold,126000,Used,"Dhaka, Baridhara",3 hours ago,https://bikroy.com/baridhara/mobile-phones/apple-iphone-16-pro-max-512-gb-rose-gold-pFTS2nrnZ8ddsbLZ8MfR7U8q.html,5,2026-09-06T05:56:46.684104+00:00,individual,"iPhone 16 Pro Max 512GB, 92% battery health, Singapore variant, full boxed."
Apple iPhone 16 Pro Max 256 GB Gold,111990,Used,"Dhaka, Mohammadpur",3 hours ago,https://bikroy.com/mohammadpur/mobile-phones/apple-iphone-16-pro-max-256-gb-gold-aIIxXf5pSeXXYkU2IY2M6umo.html,5,2026-09-06T05:56:47.248781+00:00,individual,"Shop Name :Ab international 
Level -06 Shop number-(657,658)
Tokyo Square,Japan garden city, Mohammadpur
Call us for any question

👉 USED ফোন কিনে নিয়ে আর কোন দুশ্চিন্তা নয় কারণ আমরা দিচ্ছি ১০০% অরিজিনাল এবং অথেন্টিক ফোন। 
👉৭ দিনের মধ্যে কোনরকম প্রবলেম হলে রিপ্লেস করে দেওয়া হবে( Expect display issues)
👉এক বছরের ফ্রি সার্ভিস ওয়ারেন্টি"
Apple iPhone 17 256 GB White,84999,Used,"Dhaka, Dhanmondi",02/09,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-17-256-gb-white-myOR9hhOwF6EW6kWPLmbdFF8.html,3,2026-09-06T05:56:47.878183+00:00,individual,"Indian varient!
BH:97%✅
Cash memo ache✅
Box/Cable nai
Location : Tangail/ Dhaka"
Apple iPhone 15 128 GB White,70000,Used,"Dhaka, Uttara",30/08,https://bikroy.com/uttara/mobile-phones/apple-iphone-15-128-gb-white-5j4owwmmkuz8yUHyCq3VkAuU.html,3,2026-09-06T05:56:48.243642+00:00,individual,"Box nai 
Ami 13 din age dubai theke aaschi... So documents hisebe amar uae reaidential id or bd passport dite parbo. Phoner condition top class...back shell ta halka cracked.."
Apple iPhone 14 Pro Max 128 GB Black,80000,Used,"Dhaka, Jatrabari",01/09,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-14-pro-max-128-gb-black-hlOSQ5yvh13e8ioJyvCIq4eD.html,5,2026-09-06T05:56:49.003101+00:00,individual,"iphone 14pro max
bt health-89
hongkong variant
box available"
Apple iPhone 12 Pro Max 256 GB Gold,47000,Used,"Dhaka, Jatrabari",2 days ago,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-12-pro-max-256-gb-gold-zLxioLDHRNXTqSaTzELYtFHa.html,5,2026-09-06T05:56:49.689941+00:00,individual,"Phone valo
Battery 72 no repair history have one small dent in corner which is shown 
Only box & cable. 
Phone butter smooth 
I need cash"
Apple iPhone 12 64 GB Blue,25000,Used,"Dhaka, Uttara",02/09,https://bikroy.com/uttara/mobile-phones/apple-iphone-12-64-gb-blue-yLTdx5R8j6eDxudrQBwpWdJC.html,5,2026-09-06T05:56:50.391619+00:00,individual,"i Phone 12 
সেল পোস্ট 
বেটারি চেঞ্জ  
আর ফেস id নাই 
আর সবকিছু ফুল ওকে  
25k fixed  
শুধুমাত্র যাদের লাগবে তারা ইনবক্স  করুন"
Apple iPhone 12 128 GB Green,35000,Used,"Dhaka, Eskaton",2 days ago,https://bikroy.com/eskaton/mobile-phones/apple-iphone-12-128-gb-green-hNZodoOUVVNID4X18WRzkZvI.html,4,2026-09-06T05:56:51.102182+00:00,individual,I have used this phone for 3 years and the internal condition is really good. The backshell was once cracked so I changed it. It’s all good starting from camera to other features. I am selling it off since I took a new phone.
New Xiaomi Redmi Turbo 4 Pro 256 GB White,40499,Brand New,"Dhaka, Jatrabari",01/09,https://bikroy.com/jatrabari/mobile-phones/new-xiaomi-redmi-turbo-4-pro-256-gb-white-aXpsvlgItYS8fy0DJyvxhUmY.html,4,2026-09-06T05:56:51.825956+00:00,individual,"Fully fresh phone ,,You can check properly"
Xiaomi 14 512 GB White,40000,Used,"Dhaka, Rampura",2 days ago,https://bikroy.com/rampura/mobile-phones/xiaomi-14-512-gb-white-iHPuzsYyOu0pY8LGfOlq7SwE.html,5,2026-09-06T05:56:52.589588+00:00,individual,"Full fresh 
Only phone 
Cn model"
Xiaomi Civi 4 Pro 512 GB Blue,36000,Used,"Dhaka, Dhanmondi",3 hours ago,https://bikroy.com/dhanmondi/mobile-phones/xiaomi-civi-4-pro-512-gb-blue-daZQhMw4sDL7xcEm3hxZXPAl.html,5,2026-09-06T05:56:53.266041+00:00,individual,"🌷🌷Welcome to""Mobile Store ""🌷🌷

আামাদের ঠিকানাঃ-

Mobile Store

Shop number -408(level 4)

Dhanmondi 32 Sukrabad bus stand
Phone number 017XXXXXXXX 018XXXXXXXX"
Xiaomi 13 Ultra 256 GB Green,47000,Used,"Dhaka, Savar",1 day ago,https://bikroy.com/savar/mobile-phones/xiaomi-13-ultra-256-gb-green-keNDhC2BIB9AlUbpLBITDYr6.html,5,2026-09-06T05:56:53.864710+00:00,individual,"📌 মোবাইলের তথ্য:
🔹 মডেল: Xiaomi
🔹 RAM: 12GB
🔹 Storage: 256GB

✅ ৭ দিনের রিপ্লেসমেন্ট গ্যারান্টি
✅ ১ বছরের সার্ভিস ওয়ারেন্টি
✅ ফোন কেনার আগে যাচাই করার সুযোগ
✅ বিশ্বস্ততা ও ভালো সার্ভিস দেওয়াই আমাদের প্রধান লক্ষ্য।

📍 ঠিকানা:
E-162, Level-5 (Lift-4),
Sena Shopping Complex,
Nabinaagar, Sayer, Dhaka.

🗓️ সাপ্তাহিক বন্ধ: রবিবার"
Xiaomi Redmi K90 256 GB Red,49999,Used,"Dhaka, Motalib Plaza",23 hours ago,https://bikroy.com/motalib-laza/mobile-phones/xiaomi-redmi-k90-256-gb-red-3nXbCwNU7U9BbXQufIP8PHEC.html,5,2026-09-06T05:56:54.616905+00:00,individual,"Wholesale & Retail 
Redmi K90 12/256GB (Active)
BH-100%

Mobile, Box & Charger (বক্স, চার্জার পেতে সময় লাগতে পারে ৫/৭ দিন) 

Address: Hridoy Communication, 2nd Floor, Shop no: 338"
Xiaomi 15 256 GB Black,35000,Used,"Dhaka, Savar",19/08,https://bikroy.com/savar/mobile-phones/xiaomi-15-256-gb-black-f272SEiE1hMsTONRT5jJ6zou.html,2,2026-09-06T05:56:55.242766+00:00,individual,"There are no dents, scratches, or any issues. It was bought new and used for only one to two months. I am selling it because I want to get another phone. This is an official phone."
Xiaomi 14 256 GB White,42000,Used,"Dhaka, Khilgaon",1 day ago,https://bikroy.com/khilgaon/mobile-phones/xiaomi-14-256-gb-white-bOKtFPO2RHctR6s5tlzDG2S.html,3,2026-09-06T05:56:55.781000+00:00,individual,ফুল বক্স চার্জার সাথে পাবেন
Xiaomi Redmi K80 Ultra 256 GB Green,48999,Used,"Dhaka, Savar",28/08,https://bikroy.com/savar/mobile-phones/xiaomi-redmi-k80-ultra-256-gb-green-8TbYBcflB5Sh5vrbQwtv3nEB.html,5,2026-09-06T05:56:56.248285+00:00,individual,Shob ekdm 100% perfect 013XXXXXXXX
