raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Apple iPhone 14 Pro Max Good (Used),90000,Used,"Chattogram, Kotwali, Chattogram",29/04,https://bikroy.com/kotwali/mobile-phones/apple-iphone-14-pro-max-good-used-6wztxBd96PpBsphryUOoF6K6.html,3,2026-08-28T00:30:32.410227+00:00,individual,"In excellent condition. Imported from Dubai Apple Store. Get 3 free covers. Nothing has been changed or repaired. Fixed price 90,000 BDT."
Nothing Phone CMF Phone 2 Pro 128 GB Green,27500,Used,"Chattogram, Patenga",24/07,https://bikroy.com/patenga/mobile-phones/nothing-phone-cmf-phone-2-pro-128-gb-green-BPOnnkYfDRtgMgFOGrCldofW.html,3,2026-08-28T00:30:32.947337+00:00,individual,"Fresh condition, box and charger are all included. Used for a very short time, inbox if you want to buy."
Nothing Phone 3 512 GB Black,65000,Used,"Chattogram, Hathazari",12/07,https://bikroy.com/hathazari/mobile-phones/nothing-phone-3-512-gb-black-yxV5AfHeEPwHoU4xsbAO5f8Y.html,5,2026-08-28T00:30:33.741275+00:00,individual,"Only 16 days used, full fresh, I'll provide a new xundd case"
Nothing Phone 3a 256 GB White,33500,Used,"Chattogram, Satkania",21/05,https://bikroy.com/satkania/mobile-phones/nothing-phone-3a-256-gb-white-keDfTMKurYHi3VCnSmKgcAFK.html,3,2026-08-28T00:30:34.239243+00:00,individual,"Nothing Phone 3a (Global)
 4GB RAM / 256GB ROM
 Absolutely clean and fresh condition
 Global version
 Battery and performance are very good
 Camera, display, sound all perfect
 No issues, you can use it worry-free
 Perfect for those looking for a stylish and unique phone
 Inbox if interested."
Nothing Phone 3a 256 GB White,37000,Used,"Chattogram, Alankar",04/08,https://bikroy.com/alankar/mobile-phones/nothing-phone-3a-256-gb-white-fLWm2T6CH8W96feo8hhkdd2z.html,3,2026-08-28T00:30:35.052592+00:00,individual,"There is not much to say if someone wants a good phone then this is the perfect place you have come the rest will be understood when you meet face to face 
 
- 100% Original
- No type of problems
- Display, Touch, Camera, Speaker, Microphone, Fingerprint 
Location: Chattogram Sagarika Road Bitak Bazar 
 Only serious buyers please contact
WhatsApp:"
Vivo X200 FE 256 GB Yellow,48000,Used,"Chattogram, Alankar",11/06,https://bikroy.com/alankar/mobile-phones/vivo-x200-fe-256-gb-yellow-pGeNk9jHqEDXssunWT7ELHrk.html,5,2026-08-28T00:30:35.684898+00:00,individual,"I have the cash memo, nothing else. The set is just wow. The camera is deadly. It has never been opened or repaired. There are no problems at all. Only the color has faded on one side of the body due to using a cover, full security will be provided. Battery backup is 2 days. 
Display - LTPO AMOLED 
The mobile is incredibly fast, in a word, extraordinary. There are no problems with the set, you can check it as much as you want. Show more"
Nothing Phone 3a 128 (Used),25990,Used,"Chattogram, Nasirabad",18 hours ago,https://bikroy.com/nasirabad/mobile-phones/nothing-phone-3a-128-used-5SEQXK1X9fVCYj2066b202pY.html,4,2026-08-28T00:30:36.406345+00:00,individual,"Nothing phone 3a 8/128

🔥 Budget King — Everyday Smooth Performer! 🔥



⚡ Enjoy 8GB RAM | 128GB Storage | 5000mAh Battery | Super Clear Camera



👉Only one dot (beside front camera)



💰offer price -25,990💥💥



🚚 Delivery Available | 🔄 Exchange Available | 💳 EMI Available



🛡️ 15-Day Replacement Guarantee | Lifetime Service Warranty



📞 



🌐 www.decentbd.com



📍𝐅𝐢𝐧𝐥𝐚𝐲 𝐒𝐪𝐮𝐚𝐫𝐞, Level-4, Shop-406, 2 No Gate, Nasirabad, Chattogram



📍𝐅𝐢𝐧𝐥𝐚𝐲 𝐒𝐨𝐮𝐭𝐡 𝐂𝐢𝐭𝐲, Level-5, Shop-525, Bahaddarhat, Chattogram



#decentbd Show more"
Nothing Phone 3a Pro 256 GB Black,48000,Used,"Chattogram, Baizid",08/07,https://bikroy.com/baizid/mobile-phones/nothing-phone-3a-pro-256-gb-black-hyjk1eftm2JW3HdAtpB5kCD3.html,3,2026-08-28T00:30:36.907040+00:00,individual,"14 day used only new mobile 
Location: polytechnical, East Delta University Pashe.
Real buyer knock 016XXXXXXXX"
Nothing Phone 4a Pro 256 GB Graphite,60000,Used,"Chattogram, Chawkbazar",19 hours ago,https://bikroy.com/chawkbazar/mobile-phones/nothing-phone-4a-pro-256-gb-graphite-6ggKcyFENqXk13R43sWcpm84.html,3,2026-08-28T00:30:37.488452+00:00,individual,"Nothing 4a Pro
12/256
Few days used
Full boxed."
Nothing Phone 3a 256 GB White,35500,Used,"Chattogram, Satkania",15/08,https://bikroy.com/satkania/mobile-phones/nothing-phone-3a-256-gb-white-iF0wsGqNf6RimxNJfobATtz9.html,3,2026-08-28T00:30:37.741560+00:00,individual,"Brand new, comes with everything."
Realme GT Neo5 SE 256 GB White,25999,Used,"Chattogram, Agrabad",13/05,https://bikroy.com/agrabad/mobile-phones/realme-gt-neo5-se-256-gb-white-jGo1BjYA97Xu9KoxhxWpvlg6.html,3,2026-08-28T00:30:38.288416+00:00,individual,"Gt neo 6se 
Fixed price
There are some scratches on the body and some light scratches on the back, nothing major. The volume button requires a slightly firmer press, which has been the case since the beginning, but it works fine. Everything else is perfect.
Box, charger, cash memo, and security documents are all available, and a high-quality protective cover will be provided."
Nothing Phone 2a Plus 256 GB Gray,27000,Used,"Chattogram, Chandgaon",25/07,https://bikroy.com/chandgaon/mobile-phones/nothing-phone-2a-plus-256-gb-gray-kM0vxehtJVRLoUYfQOKCx7Mf.html,5,2026-08-28T00:30:39.011393+00:00,individual,"No problems at all, you can check and take it after seeing."
New Nothing Phone 3a 256 GB Black,29500,Brand New,"Chattogram, Agrabad",23/05,https://bikroy.com/agrabad/mobile-phones/new-nothing-phone-3a-256-gb-black-dN0XrLxrlkCV7yarf0vCYCUt.html,5,2026-08-28T00:30:39.686131+00:00,individual,"Nothing Phone 3a (Black) 
8+8GB RAM 256GB ROM
Condition: Like brand new
Black
Enjoy a smooth and premium experience
Asking Price: 29,500৳ (negotiable)
Only phone available
I can provide a photocopy of my NID for security purposes; the bill and box were lost during a house move.
Exchange possible. Serious buyers only."
Nothing Phone 3a Pro 256 GB Gray,37999,Used,"Chattogram, Bandar, Chattogram",13/08,https://bikroy.com/bandar/mobile-phones/nothing-phone-3a-pro-256-gb-gray-84A4j57BZo790jxIUCnfwY2G.html,3,2026-08-28T00:30:40.400021+00:00,individual,"100% fresh
★Cashmamo will be given
★Used As secondary phone
★location must (bondor ctg)"
Nothing Phone 4a 128 GB White,42500,Used,"Chattogram, Chawkbazar",18 hours ago,https://bikroy.com/chawkbazar/mobile-phones/nothing-phone-4a-128-gb-white-7RSpRTRiw9T4Bc78usoxjTmW.html,3,2026-08-28T00:30:40.823780+00:00,individual,"Nothing phone 4a
8/128
with Box
few days used"
Apple iPhone 13 Pro Max 128 GB Blue,62000,Used,"Dhaka, Jamuna Future Park",05/08,https://bikroy.com/jamuna-future-park/mobile-phones/apple-iphone-13-pro-max-128-gb-blue-uVCfCWZ4NitGhrhUzNi9TMBV.html,3,2026-08-28T00:30:41.672636+00:00,individual,"Phone has no problems. I bought it new with my own hands and used it single-handedly. I used to live abroad so I left the phone box abroad. The phone has never been opened and nothing has been changed, it is completely full fresh. I bought the phone new myself, only the battery health is 77% original."
Apple iPhone 14 Pro 128 GB White,62500,Used,"Dhaka, Uttara",24/08,https://bikroy.com/uttara/mobile-phones/apple-iphone-14-pro-128-gb-white-q2fBbIjftjUTlqxmlUCslbWt.html,5,2026-08-28T00:30:42.291332+00:00,individual,"128gb 
USA variant 
Battery Health 80%
All original parts 
Nothing has been changed"
Apple iPhone 14 Pro Max 128 GB Purple,78999,Used,"Dhaka, Dhanmondi",15/08,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-14-pro-max-128-gb-purple-wQixEyXW5af2PyKKlRrCPw4x.html,5,2026-08-28T00:30:42.908081+00:00,individual,"Device specifications:
Model-14 pro max 
Variant: Singapore 
Storage-128GB
Color-Deep purple
Battery health-83% 
Physical sim and e sim support 
Face ID and True Tone ok
Phone available with box
Full fresh condition
Everything is full okay
Nothing changed
All thinks are full ok 
No issues"
Nothing Phone 4a Pro 256 GB White,56990,Used,"Dhaka, Mohammadpur",19 hours ago,https://bikroy.com/mohammadpur/mobile-phones/nothing-phone-4a-pro-256-gb-white-8YcHqBSWHwKiz8oU7WDVHDeB.html,3,2026-08-28T00:30:43.683300+00:00,individual,"Nothing Phone 4a Pro
Global version 
Pre-Owned Devices 
8Gb Ram 256Gb Storage
Battery Cycle only 3
Fresh conditions 
Full Boxed 
White Color 
 ৭দিনের রিপ্লেসমেন্ট ও ১বছরের সার্ভিস ওয়ারেন্টি
Reach Us
Phonomania
Shop No: 623, Level-6
Tokyo Square
Japan Garden City, Ring Road
Mohammadpur, 1207"
Apple iPhone 15 Pro 128 GB,80000,Used,"Dhaka, Savar",21/08,https://bikroy.com/savar/mobile-phones/apple-iphone-15-pro-128-gb-93SMOFpYXk2n0fMpoqUs9ff8.html,3,2026-08-28T00:30:44.291666+00:00,individual,"The phone was brought from the UK.
 1st user
 Original Apple store cash memo and NID can be provided as documents.
 Box not available
 BH: 80%
 European variant
 1 e-SIM / 1 physical
 Everything is original on the phone, nothing has been changed or opened, it is 100% waterproof."
Apple iPhone 15 Pro 256 GB,90000,Used,Dhaka,17/08,https://bikroy.com/dhaka/mobile-phones/apple-iphone-15-pro-256-gb-kEHCYM1J5q9Z2wKsbIzZTALD.html,5,2026-08-28T00:30:44.826950+00:00,individual,"Box available.
256GB
Nothing has been changed.
Face ID, True Tone display all original
BH-85%
Cycle count-826
Can be checked however many times and however you want, brought from Japan. Selling because I will upgrade the phone, no issues.
Price will be fixed"
Samsung Galaxy S25 FE 128 GB Blue,55000,Used,"Dhaka, Savar",22/08,https://bikroy.com/savar/mobile-phones/samsung-galaxy-s25-fe-128-gb-blue-nsOLh1QQiwiQ4vLvn72dNL3m.html,3,2026-08-28T00:30:45.133132+00:00,individual,"Only 2 month+ Used, box + Cable + memo Available. 10 month warranty kry International. 
100% Fresh phone. Kono singel probl nai. 
Exchange possible I phone / Nothing 4a Pro."
Apple iPhone 13 Pro Max 256 GB Black,57000,Used,"Dhaka, Uttara",18/08,https://bikroy.com/uttara/mobile-phones/apple-iphone-13-pro-max-256-gb-black-5Hh8BKTiqTabJPtvfj0kT2UF.html,4,2026-08-28T00:30:46.468051+00:00,individual,"iPhone 13 Pro Max — Singapore Variant 
* 256GB
* Battery Health: 80%
* Only Display has been changed
* Face ID: OK 
* True Tone: OK 
* Nothing else has been changed
* Full fresh condition
* Cash Memo is available 
* You can check as much as you want
* Full authentic condition
If you are serious, please contact."
New Nothing Phone 4a Pro 128 GB Silver,59999,Brand New,"Dhaka, Gulshan",13 min ago,https://bikroy.com/gulshan/mobile-phones/new-nothing-phone-4a-pro-128-gb-silver-xymeUwp9rLaxfSfoSBsrdsi0.html,5,2026-08-28T00:30:46.513458+00:00,individual,Nothing Phone 4a Pro (8/128)
Apple iPhone 15 128 GB White,55000,Used,"Dhaka, Uttara",17/08,https://bikroy.com/uttara/mobile-phones/apple-iphone-15-128-gb-white-hiQP7MKeFe5g5uycAuH03k9d.html,3,2026-08-28T00:30:47.259585+00:00,individual,"iPhone 15 / 128 GB storage
Nothing has been changed, all original -
Battery 84% (real)
Original display (full fresh)
No scratches, completely fresh
Must come to the location to buy - (Uttarkhan Mazar)"
Apple iPhone 13 Pro Max 128 GB Black,62000,Used,"Dhaka, Panthapath",06/08,https://bikroy.com/panthapath/mobile-phones/apple-iphone-13-pro-max-128-gb-black-noesEm86GAxx7yJLLxnj8X3b.html,5,2026-08-28T00:30:47.703104+00:00,individual,"The phone is in absolute brand new condition with no dents or scratches, in one word super fresh, I hope you'll love it at first sight,
With box
Nothing changed
Authentic battery health 96%
Display 100% original
Contact -
Display 100% original"
Apple iPhone 14 Pro Max 256 GB Purple,67899,Used,"Dhaka, Savar",10/08,https://bikroy.com/savar/mobile-phones/apple-iphone-14-pro-max-256-gb-purple-r8c67Df9IADKHwJ6AfH7ouCO.html,5,2026-08-28T00:30:48.343337+00:00,individual,"Iphone 14 pro max 256gb with box
77% battery’s health, physical and esim. nothing changes just Backshall broken. R kono somossa nai, jodi keo kinte chan tobe call ba msg koren, jara real byar na tara plz ignore this post. price almost fixed."
Nothing Phone 3 256 GB White,56990,Used,"Dhaka, Badda",10 hours ago,https://bikroy.com/badda/mobile-phones/nothing-phone-3-256-gb-white-yCmtx6pVXNaYbBJAju7PeQ7T.html,3,2026-08-28T00:30:49.201170+00:00,individual,"Processor: Snapdragon 8s gen 4 5g
Ram: 12 GB
Display: 6.67"" OLED 120hz
Camera: Back-50+50+50\Front-50 MP
Battery: 5500 Mah
Device with Cash Memo & Charger.
You will get 7 days replacement and 1 year free service. You can exchange your old mobile with us.
Weekly holiday: Wednesday."
New Nothing Phone 2 256 GB White,39990,Brand New,"Dhaka, Uttara",25/08,https://bikroy.com/uttara/mobile-phones/new-nothing-phone-2-256-gb-white-3cbSLfBhi67ikmBQqgB6qPm6.html,5,2026-08-28T00:30:49.731719+00:00,individual,"Nothing phone 2
 12/ 256 GB, white
Never used ( Shop Display product )"
Nothing Phone 3a 128 GB Black,30000,Used,"Dhaka, Kamrangirchar",22/08,https://bikroy.com/kamrangirchar/mobile-phones/nothing-phone-3a-128-gb-black-wSgKIUL4rHNem2mFmvbBLPVH.html,5,2026-08-28T00:30:50.310383+00:00,individual,Only the top is slightly broken. It fell from a child's hand. No other problems. Box is included.
Nothing Phone CMF Phone 2 Pro 256 GB White,27000,Used,"Dhaka, Lalbag",1 day ago,https://bikroy.com/lalbag/mobile-phones/nothing-phone-cmf-phone-2-pro-256-gb-white-cM0FvxbzpToN4SwLlGdfHAII.html,4,2026-08-28T00:30:50.802638+00:00,individual,"মোবাইল কেনার সময় অবশ্যই রশিদে স্বাক্ষর করতে হবে ও NID কার্ডের ফটোকপি দিতে হবে(আমিও দেবো)
দাম:২৭০০০ ফিক্সড (কমানো সম্ভব নয়)
রশিদের ছবি দেয়া আছে। 
লোকেশন: আজিমপুর, রসূলবাগ পার্ক।"
Nothing Phone CMF Phone 2 Pro 128 GB White,29490,Used,"Dhaka, Shyamoli",19 hours ago,https://bikroy.com/shyamoli/mobile-phones/nothing-phone-cmf-phone-2-pro-128-gb-white-uRgRQHBxgMrNp40MgZlpxSwS.html,3,2026-08-28T00:30:51.453722+00:00,business,"Nothing CMF 2 Pro 8/128
100% Authentic
Condition: Full Box | Full Fresh
EXCHANGE POSSIBLE
100% Authentic Product
EMI facility (available on 36 bank cards)
Cash On Delivery available nationwide
Shop Location:
Phone-e
Shop No: 573, Level-5
Shyamoli Square Shopping Mall, Dhaka"
Nothing Phone 3a 128 GB Black,26500,Used,"Dhaka, Mirpur",25/08,https://bikroy.com/mirpur/mobile-phones/nothing-phone-3a-128-gb-black-wKlDwXRiObvYMBPXSci9uu9j.html,5,2026-08-28T00:30:52.175229+00:00,individual,"Nothing 3a full fresh, no problem. Check and take. Only device security will be given. Emergency sell, location Mirpur 12"
Nothing Phone CMF Phone 2 Pro 256 GB White,32990,Used,"Dhaka, Shyamoli",18 hours ago,https://bikroy.com/shyamoli/mobile-phones/nothing-phone-cmf-phone-2-pro-256-gb-white-dZrSsKktrlZBWs9yN11kN0he.html,5,2026-08-28T00:30:52.790152+00:00,business,"CMF 2 Pro 8/256
100% Authentic
Condition: Full Box | Full Fresh
EXCHANGE POSSIBLE
100% Authentic Product
EMI facility (available on 36 bank cards)
Cash On Delivery available nationwide
Shop Location:
Phone-e
Shop No: 573, Level-5
Shyamoli Square Shopping Mall, Dhaka"
Nothing Phone 3a Lite 256 GB Blue,29990,Used,"Dhaka, Rampura",40 min ago,https://bikroy.com/rampura/mobile-phones/nothing-phone-3a-lite-256-gb-blue-2WqjIYecNl7sLTNNx62mrbHn.html,3,2026-08-28T00:30:53.040041+00:00,individual,"Nothing 3a Lite  8+256GB As Like New
Only device and cash memo 
More information call 
Address: Molla Tower Shopping complex, Rampura, Dhaka. 
Opposite BTV centar 
3rd floor, shop no-406"
Nothing Phone 4a Pro 128 GB Gray,50000,Used,"Dhaka, Savar",20/08,https://bikroy.com/savar/mobile-phones/nothing-phone-4a-pro-128-gb-gray-nvGl50ubrX0B0L7XGttjb39p.html,4,2026-08-28T00:30:53.710593+00:00,individual,"There are no issues with the phone, it's completely like new, used for two months, papers and box are all included along with just the cable that came with the phone. Check it as much as you like, there are no scratches or problems."
Nothing Phone 4a 256 GB Black,47000,Used,"Dhaka, Mohammadpur",1 hour ago,https://bikroy.com/mohammadpur/mobile-phones/nothing-phone-4a-256-gb-black-tIT87S6TC4cabySf7wVRDbME.html,3,2026-08-28T00:30:54.275004+00:00,individual,"Name:Nothing Phone 4a
 Color: black 
 Storage:8-256GB
  Just active 
    Full box 
    Cycle 4
Price:-Call for best price 
Used Mobile: 3Days replacement & 6months service warrenty or New mobile: 7days replacement & 1year service warrenty included  
Contact number 018XXXXXXXX"
Nothing Phone 3a Pro 256 GB Black,39500,Used,"Dhaka, Dhanmondi",9 hours ago,https://bikroy.com/dhanmondi/mobile-phones/nothing-phone-3a-pro-256-gb-black-lgQ78UD6suIyx7JB6oxiNU8a.html,3,2026-08-28T00:30:54.837962+00:00,individual,"Welcome to ""Al Aqsa Mobile""
Reach us___________________
*Al Aqsa Mobile*
Shop No-449, Lift-3, Orchard Point, Dhanmondi 7, Dhaka-1209
Model: Nothing 3a Pro
RAM: 8
ROM: 256
Price Fixed CN"
New Nothing Phone 2 128 GB Gray,32500,Brand New,"Dhaka, Sutrapur",07/08,https://bikroy.com/sutrapur/mobile-phones/new-nothing-phone-2-128-gb-gray-kjDrTodJWv2abTthuEw4IN9R.html,5,2026-08-28T00:30:55.162609+00:00,individual,"Nothing Phone 2 (8+128)
Full fresh condition, polly done... selling it because I will buy a new phone."
Nothing Phone 2a 128 GB White,27000,Used,"Dhaka, Demra",1 day ago,https://bikroy.com/demra/mobile-phones/nothing-phone-2a-128-gb-white-hUld7tOoRcRfeqcnW0Q747fn.html,4,2026-08-28T00:30:55.766741+00:00,individual,"Nothing 2A 
8/128gb
Full fresh condition 
All okh.kono problem nai."
Nothing Phone 3a 128 GB Black,26000,Used,"Dhaka, Mirpur",1 day ago,https://bikroy.com/mirpur/mobile-phones/nothing-phone-3a-128-gb-black-i1n80kAyW1ZGAOppr9JTqp1x.html,5,2026-08-28T00:30:56.352311+00:00,individual,Full fress kono kisu hoinai nai chak kore nibn Only divaic security dawya jabe emargancy sell Location mirpur 12 📥 inbox
Nothing Phone 2a 128 GB White,25500,Used,"Dhaka, Tongi",1 day ago,https://bikroy.com/tongi/mobile-phones/nothing-phone-2a-128-gb-white-aCFt97frQQ1I0VGiLapzmIyL.html,3,2026-08-28T00:30:56.984330+00:00,individual,"All ok fresh no repairs 
Sathe cash memo and data cable paben 
Price fixed 
Exchange possible"
New OnePlus Ace 2 256 GB Silver,30000,Brand New,"Rajshahi, Rajpara",03/07,https://bikroy.com/rajpara/mobile-phones/new-oneplus-ace-2-256-gb-silver-fkj6kLkcSrmn5FAeEpnjh37i.html,5,2026-08-28T00:30:57.396185+00:00,individual,"OnePlus
Model: Ace 2
RAM: 12/256
Full fresh new condition"
OnePlus 12 256 GB White,45000,Used,"Rajshahi, Durgapur",25/07,https://bikroy.com/durgapur-1/mobile-phones/oneplus-12-256-gb-white-nJNPO7TT6P46xaU0mhSMiDSF.html,4,2026-08-28T00:30:58.009086+00:00,individual,"A very, very good phone. I am selling it because I want to switch to an iPhone. There are no issues with the phone at all. I have used it single-handedly with great care. Whoever buys it will get a brand new feel when using it. You can check and test it for as long as you want.
Battery Health 96%
Full fresh like new condition
Only phone
No box, no charger
No issues, genuine 100% fresh authentic device
Number 017XXXXXXXX Show more"
OnePlus 13s 256 GB Black,55000,Used,Rajshahi,19 hours ago,https://bikroy.com/rajshahi/mobile-phones/oneplus-13s-256-gb-black-Cbyscqr0tybDLDa2KA9rdghr.html,2,2026-08-28T00:30:58.557170+00:00,individual,"OnePlus 13s
12 256
Super condition
7 days replacement guarantee
1 year service warranty
#exchange possible
Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadigir Mor, Rajshahi
Call for any details"
OnePlus 12R 256 GB Black,33000,Used,"Rajshahi, Paba",01/08,https://bikroy.com/paba/mobile-phones/oneplus-12r-256-gb-black-wZ0bdwC5lJBly9TlpR5JBylJ.html,3,2026-08-28T00:30:59.157090+00:00,individual,"There is not even a slight problem, lamination is applied on the front and back. Price negotiation is not allowed at all."
OnePlus 12 /256 (Used),42999,Used,Rajshahi,19 hours ago,https://bikroy.com/rajshahi/mobile-phones/oneplus-12-256-used-bxePyFSvvMHrpbhRdjPDqfnq.html,3,2026-08-28T00:30:59.793956+00:00,individual,"Oneplus 12

16/ 256

Enjoy super condition 🔥🔥

7 days replacement guarantee ✅
1 year service warranty ✅

#exchange possible ✅

Our Address:
Smart Choice, Shop No. 211,
City center, Beside of Rajshahi College, Sonadigir mor Rajshahi

Call for any details:"
OnePlus 11 512 GB Black,35000,Refurbished,"Rajshahi, Boalia",13/08,https://bikroy.com/boalia/mobile-phones/oneplus-11-512-gb-black-8Fk5EfkhQkYXnUDV0VrhMtHc.html,5,2026-08-28T00:31:00.384381+00:00,individual,"Call only Wp & number aptX HD, Bluetooth 5.3, A2DP, LE, Corning Gorilla Glass Victus, Fingerprint, IP64 dust/water resistant, Stereo Speakers, USB Type-C 2.0, OTG"
OnePlus 13 256 GB White,60000,Used,"Rajshahi, Boalia",1 day ago,https://bikroy.com/boalia/mobile-phones/oneplus-13-256-gb-white-tGCVDnVnYfPoQF2NrRbwRYxu.html,5,2026-08-28T00:31:01.188436+00:00,individual,"Phone full fresh ache,icchamoto check kore nite parben,kono scratch nai,sathe original charger and cable deowa hobe"
OnePlus 7T Pro McLaren Edition 256 GB Black,23000,Used,"Rajshahi, Shaheb Bazar",20/08,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-7t-pro-mclaren-edition-256-gb-black-rBFpqhkWEcW09RVZaOr1ZdiG.html,5,2026-08-28T00:31:01.600834+00:00,individual,"Issues with the phone: 
Back shell is slightly cracked 
What you will get with it... 
Phone 
Box 
Charger"
New OnePlus 11R 128 GB Silver,25000,Brand New,"Rajshahi, Motihar",19/08,https://bikroy.com/motihar/mobile-phones/new-oneplus-11r-128-gb-silver-yJypAY2OnfDOAc7FyIwCnWP5.html,4,2026-08-28T00:31:02.306854+00:00,individual,"Phone is completely fresh, there are no problems with the phone"
OnePlus 11R 256 GB Green,28500,Used,"Rajshahi, Bagmara",10/08,https://bikroy.com/bagmara/mobile-phones/oneplus-11r-256-gb-green-fyZtwbzXkaIifyi5ojbrN67Z.html,5,2026-08-28T00:31:02.928007+00:00,individual,"Assalamu Alaikum,
There is not much to say about the phone, the phone is in completely fresh condition. It has been used very carefully as a secondary phone. No gaming has been done on the phone, no repair issues, no problems. Whoever takes it, check and test it properly before taking.
And if you want to buy the phone, you must come to the location to collect it.
If you want to know anything else, please call or SMS.
Price = 28,500/ Show more"
OnePlus Nord 4 128 GB,22000,Used,"Rajshahi, Motihar",13/08,https://bikroy.com/motihar/mobile-phones/oneplus-nord-4-128-gb-8WyXMlXXiKs9NcNB0zzUX82a.html,3,2026-08-28T00:31:03.600465+00:00,individual,"There are no problems with the phone, it is completely fresh, you can check and take it, thank you"
OnePlus 11R 256 GB Black,30000,Used,"Rajshahi, Uposahar",16/08,https://bikroy.com/uposahar/mobile-phones/oneplus-11r-256-gb-black-vBjseaIKkyYu61UCJoOOuNs.html,4,2026-08-28T00:31:04.269126+00:00,individual,"Main Camera: 50+8+2MP
Front Camera: 16 MP
Battery: 5000mAh
Chipset: Qualcomm Snapdragon 8 Gen1 plus
Refresh Rate :120 Hz"
OnePlus Nord 4 256 GB Blue,27500,Used,"Rajshahi, Shaheb Bazar",04/08,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-nord-4-256-gb-blue-66nnOKqngJq3PiY15yCc7RHH.html,5,2026-08-28T00:31:05.072311+00:00,individual,"Full fresh condition, indian phone no box only phone. Used just 1 months"
OnePlus Nord CE5 256 GB Black,29000,Used,"Rajshahi, Motihar",07/08,https://bikroy.com/motihar/mobile-phones/oneplus-nord-ce5-256-gb-black-s14dqABAXUHkrAkGUpqQ0ic2.html,5,2026-08-28T00:31:05.444669+00:00,individual,"Alhamdulillah, the phone is 100% waterproof and in completely fresh condition.
RAM/ROM: 8/256 GB
Camera: Amazing pictures and very smooth video.
Battery backup
Alhamdulillah is fantastic.
Phone only.
You have to come to the location to take the phone. Price is slightly negotiable. Only genuine buyers please contact 017XXXXXXXX"
OnePlus 11R 256 GB Black,28000,Used,"Rajshahi, Shaheb Bazar",19 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-11r-256-gb-black-uqi8zxOGRdcfOQPsexSgHj7N.html,3,2026-08-28T00:31:06.002119+00:00,individual,"Oneplus 11r, 16 / 256 GB. Super condition. Enjoy a 7-day replacement guarantee and 1-year service warranty. #exchange possible. Our Address: Smart Choice, Shop No. 211, City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi. Call for any details:"
OnePlus Nord CE4 128 GB Black,23500,Used,"Rajshahi, Godagari",1 day ago,https://bikroy.com/godagari/mobile-phones/oneplus-nord-ce4-128-gb-black-dCRbTgxWtUCQBdkpSOHfvuE3.html,5,2026-08-28T00:31:06.414440+00:00,individual,নতুন ফোন কেনার জন্য মূলত এটা সেল দেওয়া। যারা নিতে ইচ্ছুক যত খুশি সরাসরি চেক করে নিতে পারবেন।
OnePlus Nord 128 GB White,24500,Used,"Rajshahi, Uposahar",17/08,https://bikroy.com/uposahar/mobile-phones/oneplus-nord-128-gb-white-u3wGZNJLDEllwcX1ujVNKCBT.html,5,2026-08-28T00:31:07.144078+00:00,individual,"Completely fresh, need money urgent"
OnePlus 11R 128 GB Silver,28000,Used,"Rajshahi, Kazla",11/08,https://bikroy.com/kazla/mobile-phones/oneplus-11r-128-gb-silver-hLV124Xn8xN1PDptYir1J67n.html,3,2026-08-28T00:31:07.843851+00:00,individual,"OnePlus 11R 
RAM 8 GB, ROM 128 GB
Fully fresh body just like new... 
No scratches 
Urgent money needed
There are no issues with the phone"
OnePlus 10 Pro 256 GB Black,23500,Used,"Rajshahi, Shaheb Bazar",07/08,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-10-pro-256-gb-black-5vCCfi2YyR8VURd96RT8lpgQ.html,3,2026-08-28T00:31:08.558771+00:00,individual,"100% authentic phone
5000 mAh battery
Qualcomm Snapdragon 8 Gen 1 processor
In-display fingerprint ok
Full fresh condition
Camera
8GB RAM 256GB ROM
Price 23500 fixed
Do not message unnecessarily
Only phone and charger
NID card will be given as document
Location Rajshahi Saheb Bazar"
OnePlus 11R 128 GB Green,22999,Used,"Rajshahi, Court Station",15/08,https://bikroy.com/court-station/mobile-phones/oneplus-11r-128-gb-green-ilhE1tM1ZveZyh53boUeDqtj.html,5,2026-08-28T00:31:09.185751+00:00,individual,One plus 11R. 8/128 gb. Fluid super amoled display. No parts changed. 100% original display. Supports 100W charger. Will give set only. A corner of the set's backpart is cracked. You will not find any problem with the set anywhere. Inshallah. I bought a new set so I am selling it. You can take it with confidence. Fixed price.
OnePlus 11R 256 GB Black,27000,Used,"Rajshahi, Kazla",1 day ago,https://bikroy.com/kazla/mobile-phones/oneplus-11r-256-gb-black-5YoUDRq3Pi6EbohPNJVZMfHv.html,3,2026-08-28T00:31:09.687362+00:00,individual,"Fully fresh phone with no problems 16/256 price fixed, please ignore if you don't like the price"
